"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/deliver.c.xml,ECONNABORTED;EHOSTDOWN;EHOSTUNREACH;ENETDOWN;ENETRESET;ENETUNREACH;FORK;HASFCHMOD;HASFLOCK;HASLSTAT;HASNICE;HASSETREUID;HASSETUSERCONTEXT;LOGIN_SETCPUMASK;LOGIN_SETLOGINCLASS;LOGIN_SETMAC;MAILER_SETUID_METHOD;MIME7TO8;MIME8TO7;NAMED_BIND;NETINET;NETINET6;NETUNIX;NOFTRUNCATE;NO_GETSERVBYNAME;PIPELINING;REQUIRES_DIR_FSYNC;SASL;SIGUSR1;STARTTLS;STATLEN;SYSLOG_BUFSIZE;USE_DOUBLE_FORK;USE_OPENSSL_ENGINE;USE_SETEUID;USE_SETREUID;USE_SETUID;XDEBUG;_FFR_CLIENT_SIZE;_FFR_LOGREPLY;_FFR_LOG_MORE2;_FFR_LOG_NTRIES;_FFR_USE_SETLOGIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/domain.c.xml,BROKEN_RES_SEARCH;HFIXEDSZ;INT_MAX;MAXDNSRCH;MXHOSTBUFSIZE;NAMED_BIND;NETINET6;NO_DATA;RES_DNSRCH_VARIABLE;_FFR_BESTMX_BETTER_TRUNCATION;__RES
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/envelope.c.xml,O_APPEND;SASL;STARTTLS;TTYNAME;USERDB;_FFR_MILTER_ENHSC;_FFR_NODELAYDSN_ON_HOLD;_FFR_PROXY;_FFR_SESSID
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/err.c.xml,EFBIG;ENOBUFS;EPIPE;ERRLIST_PREDEFINED;ESPIPE;ESTALE;HASSTRERROR;LDAPMAP;NAMED_BIND;NO_DATA;PIPELINING;XLA;_FFR_PROXY;__STDC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/headers.c.xml,MAXNAME;MIME8TO7;SASL;STARTTLS;SYSLOG_BUFSIZE;USERDB;_FFR_IGNORE_BOGUS_ADDR;_FFR_LOG_MORE1
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/macro.c.xml,BITMAPBITS;MAXMACROID;SM_HEAP_CHECK;_FFR_MORE_MACROS;_FFR_RESET_MACRO_GLOBALS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/main.c.xml,DBM;HASSETEGID;HASSETREGID;HASSETRESGID;HASSETREUID;LOG;LOG_MAIL;MILTER;NAMED_BIND;NETINET;NETINET6;NGROUPS_MAX;OPTIONS;RES_NOALIASES;SASL;SIGUSR1;SL_FUDGE;SM_CONF_SHM;SM_HEAP_CHECK;SM_LOG_STR;STARTTLS;USERDB;USE_B_CLASS;USE_ENVIRON;VENDOR_CODE;XDEBUG;XLA;_AIX3;_FFR_FIX_DASHT;_FFR_LOCAL_DAEMON;_FFR_MEMSTAT;_FFR_RUNPQG;_FFR_XCNCT;_PATH_UNIX;_USE_DEC_SVC_CONF_;_USE_SUN_NSSWITCH_;__STDC__;__osf__;lint;sony_news
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/map.c.xml,BOGUS_O_EXCL;DB_CACHE_SIZE;DB_HASH_NELEM;DB_OLD_VERSION;DB_VERSION_MAJOR;DNSMAP;EFTYPE;ENOSYS;EPROTONOSUPPORT;GETLDAPALIASBYNAME_VERSION;HASFCHOWN;HASFLOCK;HASLDAPGETALIASBYNAME;HESIOD;HESIOD_INIT;LDAPMAP;LDAP_AUTH_KRBV4;LDAP_REFERRALS;LDAP_SERVER_DOWN;LDAP_VERSION_MAX;LDAP_VERSION_MIN;LOCK_ON_OPEN;LOG_ALERT;LOG_CRIT;LOG_DEBUG;LOG_EMERG;LOG_ERR;LOG_INFO;LOG_NOTICE;LOG_WARNING;MAP_NSD;MAP_REGEX;MAX_MAP_ARGS;NAMED_BIND;NDBM;NDBM_YP_COMPAT;NETINET;NETINET6;NETINFO;NETUNIX;NEWDB;NIS;NISPLUS;NIS_TABLE_OBJ;NOFTRUNCATE;NO_GETSERVBYNAME;NPH_VERSION;NS_NOPERM;O_EXLOCK;PH_MAP;R_FIRST;SM_LDAP_ARGS;SM_LDAP_ERROR_ON_MISSING_ARGS;SOCKETMAP;SUNET_ID;SUN_EXTENSIONS;SUN_INIT_DOMAIN;SUN_SIMPLIFIED_LDAP;USE_LDAP_INIT;XDEBUG;YPERR_BUSY;_FFR_DPRINTF_MAP;_FFR_LDAP_NETWORK_TIMEOUT;_FFR_LDAP_SINGLEDN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/map.h.xml,_MAP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/mci.c.xml,MAXNAMLEN;MAXPATHLEN;NETINET;NETINET6;NOFTRUNCATE;PIPELINING;SASL;STARTTLS;XLA
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/milter.c.xml,EPROTONOSUPPORT;MILTER;MILTER_NO_NAGLE;NETINET;NETINET6;NETUNIX;NOFTRUNCATE;NO_GETSERVBYNAME;TCP_CORK;_FFR_MAXDATASIZE;_FFR_MDS_NEGOTIATE;_FFR_MILTER_CHECK;_FFR_MILTER_CONNECT_REPLYCODE;_FFR_MILTER_CONVERT_ALL_LF_TO_CRLF
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/mime.c.xml,MIME7TO8;MIME7TO8_OLD;MIME8TO7;USE_B_CLASS;_FFR_MIME_CR_OK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/parseaddr.c.xml,ALLOW_255
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/queue.c.xml,FAST_PID_RECYCLE;HASFCHOWN;HASFLOCK;HASLSTAT;HASNICE;HAS_ST_GEN;NAMED_BIND;NGROUPS_MAX;O_EXLOCK;RANDOMSHIFT;SM_CONF_SEM;SM_CONF_SHM;SM_HEAP_CHECK;SM_OPEN_EXLOCK;USERDB;_FFR_ANY_FREE_FS;_FFR_BOUNCE_QUEUE;_FFR_CHK_QUEUE;_FFR_MSP_PARANOIA;_FFR_QF_PARANOIA;_FFR_QUEUE_GROUP_SORTORDER;_FFR_QUEUE_MACRO;_FFR_QUEUE_RUN_PARANOIA;_FFR_QUEUE_SCHED_DBG;_FFR_RCPTFLAGS;_FFR_RHS;_FFR_SKIP_DOMAINS;_FFR_TESTS;_FFR_TRUSTED_QF;_FFR_USE_SEM_LOCKING
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/ratectrl.c.xml,CPMHSIZE;HASH_ALG;MAX_CT_STEPS;NETINET;NETINET6;RATECTL_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/readcf.c.xml,ALLOW_255;HASFCHOWN;HASNICE;HASRRESVPORT;IDENTPROTO;IP_TOS;LDAPMAP;MILTER;MIME8TO7;NAMED_BIND;NETINET;NETINET6;NETUNIX;OPENSSL_VERSION_NUMBER;REMOTE_MODE;REQUIRES_DIR_FSYNC;RES_USE_INET6;SASL;SCANF;SM_CONF_SHM;SOL_IP;SSL_OP_ALL;SSL_OP_ALLOW_UNSAFE_LEGACY_RENEGOTIATION;SSL_OP_CIPHER_SERVER_PREFERENCE;SSL_OP_CISCO_ANYCONNECT;SSL_OP_COOKIE_EXCHANGE;SSL_OP_CRYPTOPRO_TLSEXT_BUG;SSL_OP_DONT_INSERT_EMPTY_FRAGMENTS;SSL_OP_EPHEMERAL_RSA;SSL_OP_LEGACY_SERVER_CONNECT;SSL_OP_MICROSOFT_BIG_SSLV3_BUFFER;SSL_OP_MICROSOFT_SESS_ID_BUG;SSL_OP_MSIE_SSLV2_RSA_PADDING;SSL_OP_NETSCAPE_CA_DN_BUG;SSL_OP_NETSCAPE_CHALLENGE_BUG;SSL_OP_NETSCAPE_DEMO_CIPHER_CHANGE_BUG;SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG;SSL_OP_NO_COMPRESSION;SSL_OP_NO_QUERY_MTU;SSL_OP_NO_SESSION_RESUMPTION_ON_RENEGOTIATION;SSL_OP_NO_SSLv2;SSL_OP_NO_SSLv3;SSL_OP_NO_TICKET;SSL_OP_NO_TLSv1;SSL_OP_NO_TLSv1_1;SSL_OP_NO_TLSv1_2;SSL_OP_PKCS1_CHECK_1;SSL_OP_PKCS1_CHECK_2;SSL_OP_SINGLE_DH_USE;SSL_OP_SINGLE_ECDH_USE;SSL_OP_SSLEAY_080_CLIENT_DH_BUG;SSL_OP_SSLREF2_REUSE_CERT_TYPE_BUG;SSL_OP_TLSEXT_PADDING;SSL_OP_TLS_BLOCK_PADDING_BUG;SSL_OP_TLS_D5_BUG;SSL_OP_TLS_ROLLBACK_BUG;STARTTLS;SUN_EXTENSIONS;SUN_LOOKUP_MACRO;UID_MAX;XLA;_FFR_ADDR_TYPE_MODES;_FFR_ADD_BCC;_FFR_ALLOW_SASLINFO;_FFR_BADRCPT_SHUTDOWN;_FFR_BOUNCE_QUEUE;_FFR_CRLPATH;_FFR_DM_ONE;_FFR_DONTLOCKFILESFORREAD_OPTION;_FFR_DOTTED_USERNAMES;_FFR_DROP_TRUSTUSER_WARNING;_FFR_EIGHT_BIT_ADDR_OK;_FFR_EXTRA_MAP_CHECK;_FFR_FIPSMODE;_FFR_MAX_FORWARD_ENTRIES;_FFR_MEMSTAT;_FFR_MSG_ACCEPT;_FFR_PROXY;_FFR_QOS;_FFR_QUEUE_GROUP_SORTORDER;_FFR_QUEUE_RUN_PARANOIA;_FFR_RCPTFLAGS;_FFR_RCPTTHROTDELAY;_FFR_REJECT_NUL_BYTE;_FFR_RHS;_FFR_TLS_SE_OPTS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/recipient.c.xml,DEC_OSF_BROKEN_GETPWENT;HASSETREUID;HESIOD;HESIOD_ALLOW_NUMERIC_LOGIN;MAILER_SETUID_METHOD;MATCHGECOS;MILTER;USERDB;USESETEUID;USE_SETEUID;USE_SETREUID;USE_SETUID;_FFR_ADDR_TYPE_MODES;_FFR_GEN_ORCPT;_FFR_HOST_SORT_REVERSE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/sasl.c.xml,NETINET6;NI_MAXHOST;NI_MAXSERV;NI_WITHSCOPEID;SASL;SASL_VERSION_FULL
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/savemail.c.xml,DSN;NAMED_BIND;USE_TTYPATH;_FFR_BOUNCE_QUEUE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/sendmail.h.xml,EX_OK;HASUNSETENV;HESIOD;HESIOD_INTERFACES;HES_ER_OK;IN6ADDRSZ;INADDRSZ;INADDR_LOOPBACK;INADDR_NONE;INT16SZ;INT32SZ;IPV6_FULL;LDAPMAP;LOG;MAXPACKET;MILTER;MONCONTROL;NAMED_BIND;NEEDSGETIPNODE;NETINET;NETINET6;NETINFO;NETISO;NETNS;NETUNIX;NETX25;NISPLUS;NOERROR;NOT_SENDMAIL;PH_MAP;PIPELINING;PROC_LIST_SEG;REQUIRES_DIR_FSYNC;SASL;SASL_SEC_FORWARD_SECRECY;SASL_SEC_MASK;SASL_SEC_NOACTIVE;SASL_SEC_NOANONYMOUS;SASL_SEC_NODICTIONARY;SASL_SEC_NOPLAINTEXT;SASL_SEC_PASS_CREDENTIALS;SASL_VERSION;SASL_VERSION_FULL;SASL_VERSION_MAJOR;SASL_VERSION_MINOR;SASL_VERSION_STEP;SM_CONF_SHM;SM_HEAP_CHECK;SOCKETMAP;STARTTLS;TLS_NO_RSA;TLS_VRFY_PER_CTX;USERDB;USE_OPENSSL_ENGINE;XDEBUG;_DEFINE;_FFR_ADDR_TYPE_MODES;_FFR_ADD_BCC;_FFR_ANY_FREE_FS;_FFR_BADRCPT_SHUTDOWN;_FFR_BOUNCE_QUEUE;_FFR_CRLPATH;_FFR_DM_ONE;_FFR_ERRCODE;_FFR_FIPSMODE;_FFR_HANDLE_HDR_RW_TEMPFAIL;_FFR_IGNORE_EXT_ON_HELO;_FFR_LOCAL_DAEMON;_FFR_LOGREPLY;_FFR_MEMSTAT;_FFR_MILTER_CHECK;_FFR_MILTER_ENHSC;_FFR_MSG_ACCEPT;_FFR_PROXY;_FFR_QUEUE_GROUP_SORTORDER;_FFR_QUEUE_RUN_PARANOIA;_FFR_RCPTFLAGS;_FFR_RCPTTHROTDELAY;_FFR_REJECT_NUL_BYTE;_FFR_RHS;_FFR_SESSID;_FFR_TLS_SE_OPTS;_FFR_XCNCT;_SENDMAIL_H;_USE_DEC_SVC_CONF_;_USE_SUN_NSSWITCH_;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/sfsasl.c.xml,DEAL_WITH_ERROR_SSL;ETIMEDOUT;SASL;STARTTLS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/sfsasl.h.xml,SASL;SFSASL_H;STARTTLS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/shmticklib.c.xml,_FFR_SHM_STATUS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/sm_resolve.c.xml,DNSMAP;IP_MAXPACKET;NAMED_BIND;NETINET;NETINET6
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/sm_resolve.h.xml,DNSMAP;NETINET;NETINET6;T_A;T_AAAA;T_AFSDB;T_NAPTR;T_SRV;T_TXT;__ROKEN_RESOLVE_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/srvrsmtp.c.xml,DSN;MAXBADCOMMANDS;MAXETRNCOMMANDS;MAXHELOCOMMANDS;MAXINPLINE;MAXLINE;MAXSHIFT;MAXTIMEOUT;MAXVRFYCOMMANDS;MILTER;MIME8TO7;NAMED_BIND;NETINET;NETINET6;PICKY_HELO_CHECK;PIPELINING;SASL;SMFI_VERSION;SMTPDEBUG;SM_HEAP_CHECK;STARTTLS;TLS_NO_RSA;TLS_VRFY_PER_CTX;USE_OPENSSL_ENGINE;_FFR_ADD_BCC;_FFR_ANY_FREE_FS;_FFR_AUTH_PASSING;_FFR_BADRCPT_SHUTDOWN;_FFR_DM_ONE;_FFR_MAIL_MACRO;_FFR_MILTER_CHECK_REJECTIONS_TOO;_FFR_MILTER_CONNECT_REPLYCODE;_FFR_MILTER_ENHSC;_FFR_MSG_ACCEPT;_FFR_NO_PIPE;_FFR_PROXY;_FFR_RCPTFLAGS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/stab.c.xml,LDAPMAP;MILTER;SASL;SM_HEAP_CHECK;SOCKETMAP
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/stats.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/statusd_shm.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/sysexits.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/sysexits.h.xml,_SYSEXITS_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/timers.c.xml,_FFR_TIMERS;__STDC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/timers.h.xml,TIMERS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/tls.c.xml,EGD;HASURANDOMDEV;MAX_RSA_TMP_CNT;NO_DH;OPENSSL_VERSION_NUMBER;SM_CONF_SHM;SM_SSL_OP_TLS_BLOCK_PADDING_BUG;STARTTLS;TLS_NO_RSA;TLS_VRFY_PER_CTX;_FFR_CRLPATH;_FFR_FIPSMODE;_FFR_TLS_EC;_FFR_TLS_SE_OPTS;_FFR_TLS_USE_CERTIFICATE_CHAIN_FILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/trace.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/udb.c.xml,DB_OLD_VERSION;DB_VERSION_MAJOR;DB_VERSION_MINOR;HESIOD;HESIOD_INIT;HES_GETMAILHOST;NETINET;NETINET6;NEWDB;UDB_DEFAULT_SPEC;USERDB
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/usersmtp.c.xml,ECONNRESET;MIME8TO7;NETINET;NETINET6;PIPELINING;SASL;STARTTLS;XDEBUG;_FFR_ALLOW_SASLINFO;_FFR_CATCH_BROKEN_MTAS;_FFR_ERRCODE;_FFR_IGNORE_EXT_ON_HELO;_FFR_LOGREPLY;_FFR_PROXY;__STDC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/util.c.xml,HASLSTAT;NETINET;NETINET6;SM_HEAP_CHECK;STAT64;S_IFBLK;S_IFDIR;S_IFIFO;S_IFLNK;S_IFSOCK;XDEBUG;_FFR_MEMSTAT;_FFR_XCNCT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/sendmail/version.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/smrsh/smrsh.c.xml,ALLOWSEMI;CMDDIR;DEBUG;EX_OK;LOG_MAIL;PATH;SMRSH_CMDDIR;SMRSH_PATH;S_ISLNK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/test/t_dropgid.c.xml,HASSETEGID;HASSETREGID;HASSETRESGID;SETGIDCALL;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/test/t_exclopen.c.xml,lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/test/t_pathconf.c.xml,EX_OK;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/test/t_seteuid.c.xml,__hpux;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/test/t_setgid.c.xml,SM_CONF_SETREGID;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/test/t_setreuid.c.xml,__hpux;lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/test/t_setuid.c.xml,lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/test/t_snprintf.c.xml,lint
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats_featurelocations/vacation/vacation.c.xml,EX_OK;LOG_MAIL;SM_CONF_SYSLOG_INT;WAITUNION;_FFR_VAC_WAIT4SM;__STDC__;__hpux;__osf__
