"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ps_dec.c.xml,FIXED_POINT;PARAM_32KHZ;PS_DEC;PS_LOW_POWER;SBR_LOW_POWER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ps_dec.h.xml,__PS_DEC_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ps_syntax.c.xml,PS_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ps_tables.h.xml,_MSC_VER;__PS_TABLES_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/pulse.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/pulse.h.xml,__PULSE_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/rvlc.c.xml,ERROR_RESILIENCE;PRINT_RVLC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/rvlc.h.xml,__RVLC_SCF_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_dct.c.xml,REORDER_IN_FFT;SBR_DEC;SBR_LOW_POWER;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_dct.h.xml,__SBR_DCT_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_dec.c.xml,DRM;DRM_PS;POST_QMF_PRINT;PRE_QMF_PRINT;PS_DEC;SBR_DEC;SBR_LOW_POWER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_dec.h.xml,DRM;DRM_PS;FIXED_POINT;PS_DEC;SBR_LOW_POWER;__SBR_DEC_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_e_nf.c.xml,FIXED_POINT;SBR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_e_nf.h.xml,FIXED_POINT;__SBR_E_NF_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_fbt.c.xml,FIXED_POINT;SBR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_fbt.h.xml,__SBR_FBT_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_hfadj.c.xml,FIXED_POINT;LOG2_TEST;SBR_DEC;SBR_LOW_POWER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_hfadj.h.xml,SBR_LOW_POWER;__SBR_HFADJ_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_hfgen.c.xml,FIXED_POINT;SBR_DEC;SBR_LOW_POWER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_hfgen.h.xml,SBR_LOW_POWER;__SBR_HFGEN_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_huff.c.xml,SBR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_huff.h.xml,__SBR_HUFF_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_noise.h.xml,_MSC_VER;__SBR_NOISE_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_qmf.c.xml,FIXED_POINT;PREFER_POINTERS;SBR_DEC;SBR_LOW_POWER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_qmf.h.xml,__SBR_QMF_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_qmf_c.h.xml,_MSC_VER;__SBR_QMF_C_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_syntax.c.xml,DRM;DRM_PS;FIXED_POINT;PS_DEC;SBR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_syntax.h.xml,__SBR_SYNTAX_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_tf_grid.c.xml,SBR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sbr_tf_grid.h.xml,__SBR_TF_GRID_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/sine_win.h.xml,ALLOW_SMALL_FRAMELENGTH;LD_DEC;_MSC_VER;__SINE_WIN_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/specrec.c.xml,BIG_IQ_TABLE;DRM;DRM_PS;FIXED_POINT;IQUANT_PRINT;LD_DEC;LTP_DEC;MAIN_DEC;PROFILE;PS_DEC;SBR_DEC;SCFS_PRINT;SSR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/specrec.h.xml,__SPECREC_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ssr.c.xml,SSR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ssr.h.xml,__SSR_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ssr_fb.c.xml,SSR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ssr_fb.h.xml,__SSR_FB_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ssr_ipqf.c.xml,SSR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ssr_ipqf.h.xml,__SSR_IPQF_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/ssr_win.h.xml,_MSC_VER;__SSR_WIN_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/structs.h.xml,DRM;DRM_PS;ERROR_RESILIENCE;LD_DEC;LTP_DEC;MAIN_DEC;PROFILE;PS_DEC;SBR_DEC;SSR_DEC;__STRUCTS_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/syntax.c.xml,ALLOW_SMALL_FRAMELENGTH;COUPLING_DEC;DRM;DRM_PS;ERROR_RESILIENCE;LD_DEC;LTP_DEC;MAIN_DEC;PROFILE;PS_DEC;SBR_DEC;SD_PRINT;SFBO_PRINT;SF_PRINT;SSR_DEC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/syntax.h.xml,DRM;__SYNTAX_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/tns.c.xml,TNS_PRINT;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libfaad/tns.h.xml,__TNS_H__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/bit.c.xml,HAVE_CONFIG_H;HAVE_LIMITS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/bit.h.xml,LIBMAD_BIT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/decoder.c.xml,HAVE_CONFIG_H;HAVE_ERRNO_H;HAVE_FCNTL_H;HAVE_SYS_TYPES_H;HAVE_SYS_WAIT_H;HAVE_UNISTD_H;USE_ASYNC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/decoder.h.xml,LIBMAD_DECODER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/fixed.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/fixed.h.xml,FPM_64BIT;FPM_ARM;FPM_DEFAULT;FPM_FLOAT;FPM_INTEL;FPM_MIPS;FPM_PPC;FPM_SPARC;HAVE_MADD16_ASM;HAVE_MADD_ASM;LIBMAD_FIXED_H;MAD_F_FRACBITS;MAD_F_ML0;MAD_F_MLA;MAD_F_MLN;MAD_F_MLZ;OPT_ACCURACY;OPT_INTEL;OPT_SPEED;SIZEOF_INT;_MSC_VER;__GNUC__;mad_f_mul;mad_f_scale64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/frame.c.xml,HAVE_CONFIG_H;OPT_STRICT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/frame.h.xml,LIBMAD_FRAME_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/global.h.xml,DEBUG;HAVE_ASSERT_H;HAVE_FCNTL;HAVE_FORK;HAVE_PIPE;HAVE_UNISTD_H;HAVE_WAITPID;LIBMAD_GLOBAL_H;NDEBUG;OPT_ACCURACY;OPT_SPEED;OPT_SSO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/huffman.c.xml,HAVE_CONFIG_H;WORDS_BIGENDIAN;__GNUC__;__STDC_VERSION__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/huffman.h.xml,LIBMAD_HUFFMAN_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/layer12.c.xml,HAVE_CONFIG_H;HAVE_LIMITS_H;OPT_STRICT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/layer12.h.xml,LIBMAD_LAYER12_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/layer3.c.xml,ASO_IMDCT;ASO_INTERLEAVE1;ASO_INTERLEAVE2;ASO_ZEROCHECK;DEBUG;HAVE_ASSERT_H;HAVE_CONFIG_H;HAVE_LIMITS_H;OPT_STRICT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/layer3.h.xml,LIBMAD_LAYER3_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/stream.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/stream.h.xml,LIBMAD_STREAM_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/synth.c.xml,ASO_SYNTH;FPM_DEFAULT;HAVE_CONFIG_H;MAD_F_FRACBITS;MAD_F_MLX;MAD_F_SCALEBITS;OPT_DCTO;OPT_SPEED;OPT_SSO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/synth.h.xml,LIBMAD_SYNTH_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/timer.c.xml,HAVE_ASSERT_H;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/timer.h.xml,LIBMAD_TIMER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/version.c.xml,ASO_IMDCT;ASO_INTERLEAVE1;ASO_INTERLEAVE2;ASO_ZEROCHECK;DEBUG;EXPERIMENTAL;FPM_64BIT;FPM_ARM;FPM_DEFAULT;FPM_INTEL;FPM_MIPS;FPM_PPC;FPM_SPARC;HAVE_CONFIG_H;NDEBUG;OPT_ACCURACY;OPT_DCTO;OPT_SPEED;OPT_SSO;OPT_STRICT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmad/version.h.xml,LIBMAD_VERSION_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/huffsv46.c.xml,MPC_SUPPORT_SV456
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/huffsv7.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/idtag.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpc_decoder.c.xml,MPC_FIXED_POINT;MPC_FIXED_POINT_FRACTPART;MPC_LITTLE_ENDIAN;MPC_SUPPORT_SV456
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpc_reader.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/config_types.h.xml,__MUSEPACK_CONFIG_TYPES_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/decoder.h.xml,MPC_FIXED_POINT;_mpcdec_decoder_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/huffman.h.xml,WIN32;_mpcdec_huffman_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/internal.h.xml,_mpcdec_internal_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/math.h.xml,MPC_FIXED_POINT;MPC_HAVE_MULHIGH;_DEBUG;_WIN32_WCE;_mpcdec_math_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/mpcdec.h.xml,WIN32;__cplusplus;_mpcdec_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/reader.h.xml,_mpcdec_reader_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/requant.h.xml,_mpcdec_requant_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/mpcdec/streaminfo.h.xml,_mpcdec_streaminfo_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/requant.c.xml,MPC_FIXED_POINT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/streaminfo.c.xml,MPC_LITTLE_ENDIAN;MPC_SUPPORT_SV456
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libmpcdec/synth_filter.c.xml,MPC_FIXED_POINT;MPC_FIXED_POINT_SYNTH_FIX
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libxdg-basedir/basedir.c.xml,FALSE;HAVE_BZERO;HAVE_CONFIG_H;HAVE_MEMORY_H;HAVE_MEMSET;HAVE_STDLIB_H;HAVE_STRINGS_H;HAVE_STRING_H;MAX;NO_ESCAPES_IN_PATHS;STDC_HEADERS;TRUE;_DOXYGEN;_WIN32;__CYGWIN__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libxdg-basedir/basedir.h.xml,XDG_BASEDIR_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/libxdg-basedir/basedir_fs.h.xml,XDG_BASEDIR_FS_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/dis6502.c.xml,NES6502_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/dis6502.h.xml,_DIS6502_H_;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/fds_snd.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/fds_snd.h.xml,_FDS_SND_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/fmopl.c.xml,BUILD_Y8950;BUILD_YM3526;BUILD_YM3812;PI
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/fmopl.h.xml,BUILD_Y8950;OSD_CPU_H;__FMOPL_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/log.c.xml,NOFRENDO_DEBUG;OSD_LOG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/log.h.xml,_LOG_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/memguard.c.xml,HAVE_INTTYPES_H;HAVE_STDINT_H;NOFRENDO_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/memguard.h.xml,NOFRENDO_DEBUG;_MEMGUARD_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/mmc5_snd.c.xml,APU_OVERSAMPLE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/mmc5_snd.h.xml,_MMC5_SND_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/nes6502.c.xml,HOST_LITTLE_ENDIAN;HOST_UNALIGN_WORD;NES6502_DECIMAL;NES6502_MEM_ACCESS_CTRL;NES6502_TESTOPS;NSF_PLAYER;TARGET_CPU_PPC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/nes6502.h.xml,NES6502_4KBANKS;NES6502_MEM_ACCESS_CTRL;NSF_PLAYER;_NES6502_H_;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/nes_apu.c.xml,APU_OVERSAMPLE;NSF_PLAYER;REALTIME_NOISE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/nes_apu.h.xml,REALTIME_NOISE;WIN32;_NES_APU_H_;__GNUC__;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/nsf.c.xml,HOST_LITTLE_ENDIAN;NES6502_MEM_ACCESS_CTRL;NOFRENDO_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/nsf.h.xml,_NSF_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/osd.h.xml,NSF_PLAYER;WIN32;_OSD_H_;__DJGPP__;__GNUC__;__ICC
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/types.h.xml,DCPLAYA;FALSE;HAVE_CONFIG_H;NOFRENDO_DEBUG;NULL;TRUE;WIN32;_NOSEFART_TYPES_H_;__BEOS__;__GNUC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/version.h.xml,NSF_PLAYER;_VERSION_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/vrc7_snd.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/vrc7_snd.h.xml,_VRC7_SND_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/vrcvisnd.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/nosefart/vrcvisnd.h.xml,_VRCVISND_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/cyberblade_regs.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/cyberblade_vid.c.xml,DEBUG_LOGFILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/genfb_vid.c.xml,DEMO_DRIVER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/glint_regs.h.xml,DEBUG;XF86DRI;_GLINTREG_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/mach64.h.xml,__MACH64_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/mach64_vid.c.xml,HAVE_MALLOC_H;HAVE_MEMALIGN;MACH64_ENABLE_BM
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/mga_vid.c.xml,BES;CRTC2;ENOTSUP;EOPNOTSUPP;MGA_ALLOW_IRQ;MGA_MEMORY_SIZE;MGA_PCICONFIG_MEMDETECT;MGA_TV
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/nvidia_vid.c.xml,USE_RMW_CYCLES;WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/pm2_vid.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/pm3_regs.h.xml,_PM3_REG_H_;__alpha__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/pm3_vid.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/radeon.h.xml,RAGE128;_RADEON_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/radeon_vid.c.xml,RADEON;RADEON_ENABLE_BM;RAGE128;WORDS_BIGENDIAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/savage_regs.h.xml,MODE_24;PCI_CHIP_PROSAVAGE_DDR;PCI_CHIP_S3TWISTER_K;PCI_CHIP_S3TWISTER_P;PCI_CHIP_SUPSAV_MX128;_SAVAGE_REGS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/savage_vid.c.xml,USE_RMW_CYCLES
