"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_qnx.c.xml,113,4,98,1.4,0.5477225575051661,,,,,,,,2,1,2,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_qnx.h.xml,9,2,2,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_unix.c.xml,5443,165,3916,1.8777292576419213,0.8382967498215481,,,,,,,,82,229,178,16,38,0,2,5,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_unix.h.xml,445,107,170,1.4871794871794872,0.67741120572704,,,,,,,,151,0,0,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_unixx.h.xml,80,29,26,1.68,0.6904105059069325,,,,,,,,30,0,0,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_vms.c.xml,488,1,3,1.0,0,,,,,,,,0,1,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_vms_conf.h.xml,103,4,33,1.0,0.0,,,,,,,,5,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_vms_mms.c.xml,76,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_w32dll.c.xml,8,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_w32exe.c.xml,109,9,66,2.176470588235294,0.727606875108999,,,,,,,,5,9,2,2,0,2,2,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_win16.c.xml,258,7,74,1.0769230769230769,0.2773500981126146,,,,,,,,9,4,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_win16.h.xml,83,12,29,1.2727272727272727,0.46709936649691375,,,,,,,,13,0,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_win32.c.xml,4410,45,3302,1.638743455497382,0.5715781404852955,,,,,,,,77,63,60,5,9,0,1,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/os_win32.h.xml,145,25,57,1.1724137931034482,0.3844258722192448,,,,,,,,34,0,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/pixmaps/stock_icons.h.xml,1558,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/po/sjiscorr.c.xml,40,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/popupmnu.c.xml,547,5,517,1.9285714285714286,0.2672612419124243,,,,,,,,1,2,10,0,1,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/proto.h.xml,239,60,140,2.3728813559322033,0.5842267239618821,,,,,,,,55,0,0,0,0,0,4,4,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/pty.c.xml,309,43,206,1.4523809523809523,0.592735738937433,,,,,,,,33,10,4,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/quickfix.c.xml,3215,20,3088,2.123076923076923,0.3753203759661666,,,,,,,,5,33,27,0,2,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/regexp.c.xml,6272,16,1801,1.0434782608695652,0.20467404092265903,,,,,,,,38,29,71,0,9,1,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/regexp.h.xml,84,6,5,1.0,0.0,,,,,,,,0,5,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/regexp_nfa.c.xml,5341,12,1084,1.0681818181818181,0.25301787096107775,,,,,,,,10,42,76,0,4,0,1,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/runtime/doc/doctags.c.xml,66,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/runtime/macros/maze/maze.c.xml,8,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/runtime/macros/maze/mazeansi.c.xml,8,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/runtime/macros/maze/mazeclean.c.xml,16,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/runtime/tools/blink.c.xml,12,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/runtime/tools/ccfilter.c.xml,288,7,14,1.0,0.0,,,,,,,,7,0,1,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/runtime/tools/xcmdsrv_client.c.xml,372,2,36,1.0,0.0,,,,,,,,3,0,2,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/screen.c.xml,8009,50,4471,1.3818827708703374,0.5546554896613971,,,,,,,,46,170,255,6,102,6,5,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/search.c.xml,4259,27,2372,1.404109589041096,0.49240811673311996,,,,,,,,20,42,68,0,16,6,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/sha256.c.xml,322,4,313,1.3333333333333333,0.5773502691896257,,,,,,,,2,2,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/spell.c.xml,11607,23,11244,2.011904761904762,0.21854431957364392,,,,,,,,38,38,98,2,11,4,4,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/structs.h.xml,1718,90,546,1.160427807486631,0.42240457200223613,,,,,,,,34,116,0,0,0,50,0,4,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/syntax.c.xml,7391,41,5799,1.7464788732394365,0.7657462113290288,,,,,,,,37,83,91,3,6,0,2,4,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/tag.c.xml,2957,27,1132,1.0980392156862746,0.29834424399625414,,,,,,,,11,37,106,5,12,4,1,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/tee/tee.c.xml,109,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/term.c.xml,4549,77,2688,2.1278688524590166,1.0760752192484448,,,,,,,,64,192,90,0,21,3,11,6,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/term.h.xml,130,2,2,1.0,0.0,,,,,,,,1,1,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/termlib.c.xml,436,4,8,1.6,0.8944271909999159,,,,,,,,6,0,1,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/ui.c.xml,2466,59,2023,2.066666666666667,0.6899113375146732,,,,,,,,15,58,18,99,6,0,0,4,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/undo.c.xml,2473,27,1110,1.5285714285714285,0.5574639410299592,,,,,,,,4,56,16,0,1,0,3,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/uninstal.c.xml,342,1,225,1.1666666666666667,0.408248290463863,,,,,,,,2,4,1,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/version.c.xml,1265,176,439,1.527363184079602,1.1360006656854607,,,,,,,,6,342,3,0,1,0,0,9,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/version.h.xml,17,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/vim.h.xml,1539,173,420,1.448780487804878,0.6132211445852361,,,,,,,,174,3,67,0,0,0,15,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/vimio.h.xml,8,2,3,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/vimrun.c.xml,82,5,17,2.0,1.0540925533894598,,,,,,,,9,4,1,0,0,0,1,4,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/vimtbar.h.xml,55,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/winclip.c.xml,546,7,504,1.6666666666666667,0.483045891539648,,,,,,,,8,9,4,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/window.c.xml,5238,41,4393,1.8472727272727272,0.503945942477578,,,,,,,,39,140,83,0,13,3,15,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/workshop.c.xml,1404,8,284,1.0,0.0,,,,,,,,5,39,4,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/workshop.h.xml,12,2,2,1.5,0.7071067811865476,,,,,,,,3,0,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/wsdebug.c.xml,111,3,100,1.8,0.44721359549995804,,,,,,,,3,1,1,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/wsdebug.h.xml,40,3,30,1.75,0.5,,,,,,,,5,0,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/xpm/include/simx.h.xml,63,6,50,1.8333333333333333,0.408248290463863,,,,,,,,6,1,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/xpm/include/xpm.h.xml,324,9,284,2.0625,0.4425306015783918,,,,,,,,14,5,0,0,0,2,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/xpm_w32.c.xml,40,5,3,1.3333333333333333,0.5773502691896257,,,,,,,,4,0,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/xpm_w32.h.xml,4,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/vim-7.4/_cppstats/xxd/xxd.c.xml,676,29,90,1.2580645161290323,0.5143113152870138,,,,,,,,33,3,4,2,0,2,0,3,,
FUNCTIONS,=SUM(B2:B178),,=SUM(D2:D178),"=SUM(E2:E178)/countif(E2:E178;"">0"")","=SUM(F2:F178)/countif(E2:E178;"">0"")",,,,,,,,=SUM(N2:N178),=SUM(O2:O178),=SUM(P2:P178),=SUM(Q2:Q178),=SUM(R2:R178),=SUM(S2:S178),=SUM(T2:T178),=MAX(U2:U178),,
ALL - MERGED,,1032,178463,1.5527103923330339,0.716907742759408,17.75968992248062,87.18593575738048,2.3839750260145682,1.4524466836897063,164,4999,271,,,,,,,,,4.132751937984496,7.3479949022114495
