"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_book.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_delete.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_delete_16.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_hand-signed.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_inbox.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_insert-file.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail-compose.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail-compose_16.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail-forward.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail-receive.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail-reply-to-all.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail-reply.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail-send.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail_receive_all.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_mail_send_queue.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_notspam.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_outbox.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_person.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_spam.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_spam_16.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_sylpheed.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_sylpheed_16.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_sylpheed_32.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_sylpheed_newmail.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/stock_sylpheed_newmail_16.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/icons/sylpheed-logo.h.xml,__GNUC__;__SUNPRO_C
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/imageview.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/imageview.h.xml,__IMAGEVIEW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/import.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/import.h.xml,__IMPORT_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/importcsv.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/importcsv.h.xml,__IMPORT_CSV_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/importldif.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/importldif.h.xml,__IMPORT_LDIF_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/inc.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/inc.h.xml,HAVE_CONFIG_H;__INC_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/inputdialog.c.xml,G_OS_WIN32;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/inputdialog.h.xml,__INPUTDIALOG_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/jpilot.c.xml,HAVE_CONFIG_H;HAVE_LIBPISOCK_PI_ARGS_H;PILOT_LINK_MAJOR;USE_JPILOT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/jpilot.h.xml,HAVE_CONFIG_H;HAVE_LIBPISOCK_PI_ADDRESS_H;USE_JPILOT;__JPILOT_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/ldif.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/ldif.h.xml,__LDIF_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/logwindow.c.xml,HAVE_CONFIG_H;USE_THREADS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/logwindow.h.xml,USE_THREADS;__LOGWINDOW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/main.c.xml,G_OS_UNIX;G_OS_WIN32;HAVE_CONFIG_H;HAVE_GETUID;HAVE_LOCALE_H;USE_GPGME;USE_SSL;USE_THREADS;USE_UPDATE_CHECK;USE_UPDATE_CHECK_PLUGIN;__APPLE__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/main.h.xml,__MAIN_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/mainwindow.c.xml,G_OS_WIN32;USE_UPDATE_CHECK;USE_UPDATE_CHECK_PLUGIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/mainwindow.h.xml,__MAINWINDOW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/manage_window.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/manage_window.h.xml,__MANAGE_WINDOW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/manual.c.xml,G_OS_WIN32;HAVE_CONFIG_H;__APPLE__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/manual.h.xml,__MANUAL_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/menu.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/menu.h.xml,__MENU_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/message_search.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/message_search.h.xml,__MESSAGE_SEARCH_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/messageview.c.xml,G_OS_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/messageview.h.xml,__MESSAGEVIEW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/mgutils.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/mgutils.h.xml,__MGUTILS_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/mimeview.c.xml,G_OS_WIN32;HAVE_CONFIG_H;USE_GPGME;__APPLE__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/mimeview.h.xml,__MIMEVIEW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/notificationwindow.c.xml,G_OS_WIN32;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/notificationwindow.h.xml,__NOTIFICATIONWINDOW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/passphrase.c.xml,GDK_WINDOWING_X11;G_OS_WIN32;HAVE_CONFIG_H;HAVE_GPGME_IO_WRITEN;HAVE_MLOCK;HAVE_SYS_MMAN_H;USE_GPGME
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/passphrase.h.xml,GPGMEGTK_PASSPHRASE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/plugin-marshal.c.xml,G_ENABLE_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/plugin-marshal.h.xml,__syl_plugin_marshal_MARSHAL_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/plugin-types.h.xml,__PLUGIN_TYPES_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/plugin.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/plugin.h.xml,__PLUGIN_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/plugin_manager.c.xml,HAVE_CONFIG_H;USE_UPDATE_CHECK_PLUGIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/plugin_manager.h.xml,HAVE_CONFIG_H;__PLUGIN_MANAGER_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_account_dialog.c.xml,HAVE_CONFIG_H;USE_GPGME;USE_SSL
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_account_dialog.h.xml,__PREFS_ACCOUNT_DIALOG_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_actions.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_actions.h.xml,__PREFS_ACTIONS_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_common_dialog.c.xml,G_OS_WIN32;HAVE_CONFIG_H;USE_GPGME;USE_GTKSPELL;USE_UPDATE_CHECK;__APPLE__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_common_dialog.h.xml,HAVE_CONFIG_H;__PREFS_COMMON_DIALOG_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_customheader.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_customheader.h.xml,__PREFS_CUSTOMHEADER_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_display_header.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_display_header.h.xml,__PREFS_DISPLAY_HEADER_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_display_items.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_display_items.h.xml,__PREFS_DISPLAY_ITEMS_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_filter.c.xml,GTK_STOCK_EDIT;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_filter.h.xml,HAVE_CONFIG_H;__PREFS_FILTER_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_filter_edit.c.xml,HAVE_CONFIG_H;HAVE_REGCOMP;USE_ONIGURUMA
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_filter_edit.h.xml,__PREFS_FILTER_EDIT_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_folder_item.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_folder_item.h.xml,__PREFS_FOLDER_ITEM_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_search_folder.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_search_folder.h.xml,__PREFS_SEARCH_FOLDER_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_summary_column.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_summary_column.h.xml,__PREFS_SUMMARY_COLUMN_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_template.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_template.h.xml,__PREFS_TEMPLATES_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_toolbar.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_toolbar.h.xml,__PREFS_TOOLBAR_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_ui.c.xml,G_OS_WIN32;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/prefs_ui.h.xml,__PREFS_UI_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/printing.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/printing.h.xml,__PRINTING_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/progressdialog.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/progressdialog.h.xml,__PROGRESS_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/query_search.c.xml,HAVE_CONFIG_H;USE_THREADS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/query_search.h.xml,__QUERY_SEARCH_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/quick_search.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/quick_search.h.xml,__QUICK_SEARCH_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/quote_fmt.h.xml,__QUOTE_FMT_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/quote_fmt_lex.c.xml,ECHO;FLEXINT_H;INT16_MAX;INT16_MIN;INT32_MAX;INT32_MIN;INT8_MAX;INT8_MIN;UINT16_MAX;UINT32_MAX;UINT8_MAX;YY_BREAK;YY_BUF_SIZE;YY_DECL;YY_EXIT_FAILURE;YY_EXTRA_TYPE;YY_FATAL_ERROR;YY_FLEX_SUBMINOR_VERSION;YY_INPUT;YY_NEED_STRLEN;YY_NO_INPUT;YY_NO_UNISTD_H;YY_READ_BUF_SIZE;YY_SKIP_YYWRAP;YY_START_STACK_INCR;YY_STDINIT;YY_STRUCT_YY_BUFFER_STATE;YY_TYPEDEF_YY_BUFFER_STATE;YY_TYPEDEF_YY_SIZE_T;YY_USER_ACTION;YY_USER_INIT;YY_USE_CONST;__STDC_LIMIT_MACROS;__STDC_VERSION__;__STDC__;__cplusplus;yyterminate;yytext_ptr
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/quote_fmt_lex.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/quote_fmt_parse.c.xml,ENABLE_NLS;YYCOPY;YYDEBUG;YYENABLE_NLS;YYERROR_VERBOSE;YYFPRINTF;YYFREE;YYINITDEPTH;YYLEX_PARAM;YYLLOC_DEFAULT;YYLTYPE_IS_TRIVIAL;YYMALLOC;YYMAXDEPTH;YYPARSE_PARAM;YYPRINT;YYSIZE_T;YYSTACK_ALLOC;YYSTACK_ALLOC_MAXIMUM;YYSTACK_RELOCATE;YYSTACK_USE_ALLOCA;YYSTYPE;YYSTYPE_IS_DECLARED;YYSTYPE_IS_TRIVIAL;YYTOKENTYPE;YYTOKEN_TABLE;YYTYPE_INT16;YYTYPE_INT8;YYTYPE_UINT16;YYTYPE_UINT8;YY_;YY_LOCATION_PRINT;_AIX;_ALLOCA_H;_GNU_SOURCE;_MSC_VER;_STDLIB_H;_STRING_H;__BUILTIN_VA_ARG_INCR;__C99__FUNC__;__GLIBC__;__GNUC__;__SIZE_TYPE__;__STDC__;__cplusplus;free;lint;malloc;short;size_t;yyoverflow;yystpcpy;yystrlen;yytnamerr
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/quote_fmt_parse.h.xml,YYSTYPE;YYSTYPE_IS_DECLARED;YYTOKENTYPE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/rfc2015.c.xml,HAVE_CONFIG_H;USE_GPGME
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/rfc2015.h.xml,__RFC2015_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/rpop3.c.xml,HAVE_CONFIG_H;USE_SSL
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/rpop3.h.xml,HAVE_CONFIG_H;__RPOP3_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/select-keys.c.xml,HAVE_CONFIG_H;USE_GPGME
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/select-keys.h.xml,GPGMEGTK_SELECT_KEYS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/send_message.c.xml,G_OS_UNIX;G_OS_WIN32;HAVE_CONFIG_H;HAVE_SYS_WAIT_H;USE_SSL
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/send_message.h.xml,__SEND_MESSAGE_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/setup.c.xml,G_OS_WIN32;HAVE_CONFIG_H;USE_SSL
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/setup.h.xml,__SETUP_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/sigstatus.c.xml,HAVE_CONFIG_H;USE_GPGME
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/sigstatus.h.xml,GPGMEGTK_SIGSTATUS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/simple-gettext.c.xml,HAVE_DRIVE_LETTERS;USE_SIMPLE_GETTEXT;__MINGW32__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/sourcewindow.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/sourcewindow.h.xml,__SOURCEWINDOW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/sslmanager.c.xml,G_OS_WIN32;HAVE_CONFIG_H;USE_SSL
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/sslmanager.h.xml,HAVE_CONFIG_H;USE_SSL;__SSLMANAGER_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/statusbar.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/statusbar.h.xml,__STATUSBAR_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/stock_pixmap.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/stock_pixmap.h.xml,__STOCK_PIXMAP_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/subscribedialog.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/subscribedialog.h.xml,__SUBSCRIBEDIALOG_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/summaryview.c.xml,G_OS_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/summaryview.h.xml,__SUMMARY_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/syldap.c.xml,HAVE_CONFIG_H;USE_LDAP
